budget,popularity,revenue,runtime,vote_average,vote_count,genre_War,genre_Science Fiction,genre_Family,genre_TV Movie,genre_Foreign,genre_Animation,genre_Adventure,genre_Romance,genre_Fantasy,genre_Western,genre_Music,genre_Documentary,genre_Action,genre_Crime,genre_Mystery,genre_Thriller,genre_Comedy,genre_Drama,genre_History,genre_Horror
0.10526315789473684,0.056721320700194706,0.09009144632807232,0.40828402366863903,0.68,0.20411576497963932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.10526315789473684,0.041388467059606755,0.11383751987422215,0.3195266272189349,0.67,0.13118091913903432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.18421052631578946,0.02220169148083855,0.06378901903372364,0.3106508875739645,0.6200000000000001,0.0202152414194299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
0.10526315789473684,0.049504542584997285,0.11908327028486924,0.3195266272189349,0.7400000000000001,0.27843222803955786,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.13161770054010002,0.04539039085893689,0.26331360946745563,0.63,0.4274287376381617,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.10526315789473684,0.11278867700355936,0.20481107552692965,0.3698224852071006,0.52,0.23662012798138451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.1,0.025124718714728607,0.0706651539212765,0.2485207100591716,0.47000000000000003,0.03715823152995928,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.10526315789473684,0.028803498722485856,0.054615464056562625,0.4408284023668639,0.7000000000000001,0.03701279813845259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.10526315789473684,0.030284593616351822,0.0682261459754069,0.28994082840236685,0.6000000000000001,0.05082897033158813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.04235401531328949,0.0535500253199548,0.35798816568047337,0.7400000000000001,0.11096567771960442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.10526315789473684,0.024739025235354928,0.03854380583927305,0.378698224852071,0.67,0.02574171029668412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.07857028537172799,0.11484003493907453,0.3964497041420118,0.7000000000000001,0.14172484002326935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.10526315789473684,0.0791225436226051,0.08067544175814136,0.35502958579881655,0.71,0.24658231529959276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.02998391679913723,0.06358022266008383,0.3816568047337278,0.6200000000000001,0.06973531122745782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.11842105263157894,0.03717448261415311,0.06394004746731607,0.2455621301775148,0.53,0.054537521815008726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.028543388098036193,0.05804745430802448,0.3431952662721893,0.5700000000000001,0.05351948807446189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.10526315789473684,0.05227334313630645,0.08770826583883976,0.34911242603550297,0.71,0.2108784176847004,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.04145954441089854,0.04010504059802095,0.2958579881656805,0.5900000000000001,0.06864456079115765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.051420654761467295,0.0774266123369141,0.378698224852071,0.71,0.07678883071553229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.10526315789473684,0.026100381391765782,0.04646417546763203,0.36390532544378695,0.66,0.04072134962187318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.03641530354511167,0.034082282250617005,0.378698224852071,0.68,0.057228039557882485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.035845051534077695,0.04619794760005185,0.41124260355029585,0.7000000000000001,0.055773705642815585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.10526315789473684,0.07739747823875705,0.06091791134398807,0.3254437869822485,0.54,0.08195171611401977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.027738493114582888,0.04320570388835719,0.35502958579881655,0.67,0.03941244909831297,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.09210526315789473,0.06066206838438607,0.06978734163753894,0.35798816568047337,0.71,0.13678010471204188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.028707878818860798,0.04477362954868308,0.30177514792899407,0.61,0.040357766143106454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.10526315789473684,0.04314455526206101,0.02708278391005547,0.3313609467455621,0.71,0.053228621291448515,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
0.10526315789473684,0.02483301193828025,0.044739274025205895,0.4497041420118343,0.7200000000000001,0.0339586969168121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.0753824146576542,0.0569353686458126,0.3668639053254438,0.7200000000000001,0.1956806282722513,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
0.10526315789473684,0.028395726197009197,0.05421929123318322,0.2662721893491124,0.6200000000000001,0.05206515415939499,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
0.10789473684210527,0.029000047003059297,0.032868770999785475,0.3106508875739645,0.65,0.037449098312972655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.03409708821958002,0.050599579118761034,0.33727810650887574,0.5700000000000001,0.05315590459569517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.030631547118288457,0.07367577842268726,0.5591715976331361,0.75,0.03650378126817917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.10526315789473684,0.020115687600250894,0.049591389305658116,0.29289940828402367,0.54,0.026977894124490982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.15,0.02400897424368831,0.05302972899100727,0.36390532544378695,0.58,0.03206806282722513,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
0.05263157894736842,0.060042024309781256,0.048877038179352204,0.30177514792899407,0.61,0.0981675392670157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.039424820748085745,0.0705823734728856,0.3224852071005917,0.6200000000000001,0.10449389179755672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.037093159498191884,0.06677527630029464,0.24260355029585798,0.54,0.06042757417102967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.10526315789473684,0.05533007354468354,0.05935452663005317,0.41715976331360943,0.7200000000000001,0.18782722513089004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.10526315789473684,0.027425192683847903,0.03291045588333797,0.3136094674556213,0.6000000000000001,0.03323152995927865,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.10526315789473684,0.020408662105913737,0.03229224656355964,0.3224852071005917,0.5900000000000001,0.04450261780104712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.13157894736842105,0.016254228954785642,0.06102244995580893,0.3165680473372781,0.5900000000000001,0.021596858638743454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.10526315789473684,0.026369419799341192,0.019613784711644777,0.3254437869822485,0.6200000000000001,0.03715823152995928,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0.10526315789473684,0.022651995750411776,0.0315068658533743,0.28402366863905326,0.5,0.02443280977312391,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
0.09210526315789473,0.03037522940259671,0.027043038792544247,0.3875739644970414,0.73,0.03294066317626527,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.10526315789473684,0.029777049659597286,0.030636286802252916,0.35207100591715973,0.7000000000000001,0.06559045956951716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.07894736842105263,0.04413515201766442,0.046911059829925335,0.3343195266272189,0.65,0.09198662012798138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0.10526315789473684,0.08501861286314238,0.0393391981525915,0.3846153846153846,0.8,0.31929901105293773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.11052631578947368,0.09386367722869551,0.03861969344668483,0.3195266272189349,0.61,0.11169284467713786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.0207201545948951,0.026757021939708386,0.26331360946745563,0.5700000000000001,0.024141942990110528,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.04747708381005234,0.04310501970070043,0.41124260355029585,0.73,0.0887870855148342,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.10526315789473684,0.026646821793436987,0.06857542725031979,0.3846153846153846,0.6200000000000001,0.031995346131471786,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.10526315789473684,0.05442047897539338,0.04528349855910516,0.3165680473372781,0.6000000000000001,0.08769633507853403,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0,0.00858793233370829,0.0,0.3431952662721893,0.58,0.003708551483420593,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
0.10526315789473684,0.03758464669366142,0.03332651884101589,0.28402366863905326,0.6400000000000001,0.0706806282722513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.10526315789473684,0.0341343057798613,0.04118778658148957,0.29289940828402367,0.65,0.04872018615474113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.11315789473684211,0.0332412385163934,0.03298994611836041,0.3076923076923077,0.6400000000000001,0.041666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
0.0,0.018724077257451264,0.018599542455461172,0.3106508875739645,0.65,0.028068644560791157,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.10526315789473684,0.022356317897856443,0.030345315798425563,0.29881656804733725,0.6000000000000001,0.028650378126817914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.016217720637605435,0.024156332987824103,0.3964497041420118,0.68,0.018542757417102967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.013967310551474143,0.016469635582635256,0.3994082840236686,0.67,0.017088423502036067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.10526315789473684,0.031183406776826968,0.05078662019844727,0.28994082840236685,0.58,0.045738801628853985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09473684210526316,0.004223795070635959,0.026542656629760013,0.45857988165680474,0.68,0.02297847585805701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0.10526315789473684,0.008019667573875391,0.0,0.3136094674556213,0.58,0.008289703315881325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10526315789473684,0.04497801948843574,0.014991961769856984,0.2781065088757396,0.49000000000000005,0.053810354857475276,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0.10526315789473684,0.016444339226726636,0.0,0.28106508875739644,0.54,0.03017742873763816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.17105263157894737,0.009913795498408911,0.0,0.3047337278106509,0.5700000000000001,0.00981675392670157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.020168352041276164,0.05233079233319682,0.28402366863905326,0.6200000000000001,0.04028504944735311,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.04928299377063561,0.03499041306323217,0.3076923076923077,0.65,0.13009016870273415,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.01745519680779388,0.015015871681896711,0.28106508875739644,0.54,0.02065154159394997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.040223860193086235,0.03484214578329833,0.32840236686390534,0.61,0.06559045956951716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.10526315789473684,0.029215187503346705,0.03465563448069104,0.36390532544378695,0.61,0.03446771378708551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0.1,0.012328009904231566,0.012344807745435013,0.41420118343195267,0.67,0.019997091332169866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.08296350731243626,0.045219184984722154,0.28698224852071,0.53,0.12325479930191971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.0039008758872484148,0.012926241138399162,0.2781065088757396,0.5,0.0029086678301337987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.12368421052631579,0.04403415397271416,0.05663185803015043,0.27218934911242604,0.5900000000000001,0.06297265852239674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.007750413309704002,0.0,0.30177514792899407,0.53,0.010180337405468295,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.10526315789473684,0.027768619385951824,0.019981387593323185,0.3609467455621302,0.7000000000000001,0.031413612565445025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.07894736842105263,0.011381093843706495,0.01809610430031902,0.3047337278106509,0.5900000000000001,0.013234438627108784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.10526315789473684,0.01719512729888631,0.0,0.30177514792899407,0.55,0.019997091332169866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.03747073494219934,0.0,0.3431952662721893,0.58,0.1067481093659104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.06578947368421052,0.009340312491025604,0.017239611508807966,0.3195266272189349,0.54,0.010034904013961605,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0.10526315789473684,0.035481426821921465,0.01981656128249787,0.3816568047337278,0.6900000000000001,0.05148342059336824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.025687378055656407,0.021085335779170752,0.30177514792899407,0.61,0.029959278650378125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.10526315789473684,0.014717062740392793,0.01665821721245966,0.34615384615384615,0.63,0.013525305410122163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.008945299488777914,0.010831952358663091,0.34615384615384615,0.5599999999999999,0.00981675392670157,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.10526315789473684,0.01191627429733667,0.011359762052859594,0.3994082840236686,0.67,0.01127108784176847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.0037939926092871524,0.0,0.3165680473372781,0.49000000000000005,0.005162885398487493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
0.19736842105263158,0.005530755364860148,0.010401851922473518,0.2662721893491124,0.5,0.0032722513089005235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.015088145355045011,0.017800717531008307,0.28402366863905326,0.45999999999999996,0.01068935427574171,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.10526315789473684,0.0037654218759273304,0.009703785433379065,0.3076923076923077,0.52,0.004072134962187318,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.09210526315789473,0.026199231149641778,0.0,0.34023668639053256,0.6400000000000001,0.03468586387434555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.022125649427839254,0.02358502561836421,0.35207100591715973,0.6400000000000001,0.0202152414194299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.015356308915252592,0.02251500899085685,0.29289940828402367,0.54,0.014906922629435718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0013157894736842105,0.019418066492408723,0.001076053647152433,0.3254437869822485,0.7200000000000001,0.025087260034904014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.10526315789473684,0.00515880475543045,0.008727628661298226,0.378698224852071,0.5900000000000001,0.0058900523560209425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.038586900847546075,0.02186750984948758,0.3195266272189349,0.65,0.05991855730075625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
0.10526315789473684,0.01834146401743925,0.013691885948642082,0.2544378698224852,0.6900000000000001,0.013816172193135544,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.003971037275630274,0.008046698685219225,0.3195266272189349,0.5700000000000001,0.0066899360093077365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0.0,0.0065998713848738465,0.0,0.378698224852071,0.5900000000000001,0.003490401396160558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.008406749844893044,0.01669540168097521,0.2485207100591716,0.47000000000000003,0.00865328679464805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.004136494211694024,0.0,0.32840236686390534,0.6000000000000001,0.004872018615474112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.11842105263157894,0.01657562229472225,0.0072995010213339874,0.378698224852071,0.49000000000000005,0.01861547411285631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10526315789473684,0.025542515437786784,0.02169121137204542,0.36390532544378695,0.65,0.04668411867364747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.10526315789473684,0.007890689260433672,0.0,0.29881656804733725,0.5700000000000001,0.0058900523560209425,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
0.16736842105263158,0.005133490144584574,0.00696314063993155,0.30177514792899407,0.48,0.01054392088423502,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
0.11052631578947368,0.05431811726496376,0.06466154251378543,0.3343195266272189,0.7000000000000001,0.14725130890052354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.14473684210526316,0.0027530807090496295,0.005156155314508786,0.3165680473372781,0.42000000000000004,0.002036067481093659,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.10526315789473684,0.047121787279366355,0.016668437928684866,0.257396449704142,0.75,0.08551483420593368,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.010257009770212029,0.0060519663889176956,0.3047337278106509,0.5700000000000001,0.009016870273414775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.10526315789473684,0.008249359549767911,0.005150004591861663,0.29289940828402367,0.5700000000000001,0.009089586969168121,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.02631578947368421,0.08419577208766466,0.06238311764052589,0.3609467455621302,0.78,0.24069226294357182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.011467010479398026,0.0,0.2692307692307692,0.55,0.013452588714368819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.15789473684210525,0.017381895790934,0.004804916339327172,0.3047337278106509,0.5599999999999999,0.01803374054682955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.009483637844460373,0.008866400485165042,0.3165680473372781,0.66,0.011052937754508435,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1,0.005420496044053841,0.01008660407231276,0.3136094674556213,0.5900000000000001,0.003926701570680628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.10526315789473684,0.007717028631624334,0.006779860726426665,0.29881656804733725,0.32000000000000006,0.007635253054101222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.10526315789473684,0.01875874565412289,0.010104025739544708,0.3224852071005917,0.55,0.025305410122164047,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0.10526315789473684,0.017805315064373148,0.0069305512791738915,0.26331360946745563,0.5900000000000001,0.03504944735311227,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.0,0.006262891828189502,0.0,0.3047337278106509,0.63,0.0034176847004072134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0018622382532482234,0.0,0.34023668639053256,0.52,0.0015270506108202443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.11842105263157894,0.01663656352279015,0.003826408390027303,0.24260355029585798,0.42000000000000004,0.00981675392670157,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0868421052631579,0.03238250615686684,0.007405159805001532,0.3195266272189349,0.65,0.056282722513089,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
0.10526315789473684,0.010941274037366522,0.0,0.30177514792899407,0.61,0.00981675392670157,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.10526315789473684,0.0033255837960130953,0.0039309943482086366,0.27514792899408286,0.5,0.002036067481093659,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.01238592228736542,0.0,0.2603550295857988,0.48,0.012434554973821989,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.13157894736842105,0.05882136097001294,0.011484291230652702,0.3165680473372781,0.7000000000000001,0.08595113438045375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.10526315789473684,0.014983340696156137,0.007906941554896164,0.2692307692307692,0.6000000000000001,0.02712332751599767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.10526315789473684,0.004840763474272672,0.0,0.2781065088757396,0.54,0.0010907504363001745,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.10526315789473684,0.03076294325402482,0.004893996723137587,0.34023668639053256,0.55,0.028504944735311226,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.10526315789473684,0.018596744707791584,0.008586144106186936,0.27514792899408286,0.51,0.015488656195462478,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.05263157894736842,0.03619361882104141,0.042238740559953074,0.3106508875739645,0.66,0.07315299592786503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.05263157894736842,0.020377600455962222,0.0027129923668229926,0.3165680473372781,0.6200000000000001,0.028941244909831295,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
0.0,0.00919195619417662,0.0,0.29881656804733725,0.66,0.006980802792321116,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.07894736842105263,0.01620521351812097,0.0,0.32840236686390534,0.71,0.019997091332169866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.10526315789473684,0.007862738686500392,0.0,0.3727810650887574,0.63,0.006035485747527632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.06578947368421052,0.009378932548131552,0.0,0.3313609467455621,0.43,0.0012361838278068644,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.1031578947368421,0.07336690223188352,0.031119081226858993,0.3727810650887574,0.67,0.20753344968004653,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.06578947368421052,0.019844601410259663,0.0,0.2662721893491124,0.65,0.022760325770796973,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0,0.007731777690251164,0.0,0.2662721893491124,0.5900000000000001,0.0010907504363001745,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.039473684210526314,0.051040499317193615,0.03371634761077623,0.30177514792899407,0.73,0.06929901105293775,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.10526315789473684,0.018563703801327734,0.035868454905081094,0.47041420118343197,0.75,0.00981675392670157,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.10263157894736842,0.04282061275851475,0.03630956229402739,0.3165680473372781,0.67,0.05802792321116928,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.021332587725819478,0.024923371646224636,0.30177514792899407,0.58,0.013888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10263157894736842,0.031874576170856,0.012657184325780618,0.257396449704142,0.66,0.0677719604421175,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10263157894736842,0.051838631936071314,0.013941876166686731,0.35207100591715973,0.7400000000000001,0.09191390343222804,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.10263157894736842,0.0032177068924512955,0.002372440039095798,0.3136094674556213,0.45,0.002326934264107039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.10263157894736842,0.025313699451360486,0.02720644686466262,0.3698224852071006,0.53,0.035631180919139034,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0.10526315789473684,0.024398589688938137,0.016107540302207523,0.3343195266272189,0.6000000000000001,0.03148632926119837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.21142368421052632,0.016945884882729422,0.045845125391270725,0.4437869822485207,0.71,0.014906922629435718,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.07894736842105263,0.020850180212561756,0.06478647270090437,0.3195266272189349,0.6000000000000001,0.028650378126817914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.1,0.025506400002453227,0.07363754587791937,0.28402366863905326,0.6400000000000001,0.0706806282722513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.00618764581776903,0.0,0.2662721893491124,0.55,0.006835369400814427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1,0.027507604219576157,0.0429429186750788,0.2958579881656805,0.53,0.03788539848749273,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
